,smiles
949,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CCC=C(C)CC=CC=C
951,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OOC=CC=C(C=CC=CC)C(C)
952,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)C=C(C)NC=C
953,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=NC=CC=C(CC=CC=CC=C)
954,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(CC)CC=CC=CC
955,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(C=CC=CC=NC=C(C=C))
956,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OCC(=C)C=C(C=C)C=CC=C
957,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC(=C)OC=CC=C(C)CC=C
958,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=CC=C(C)CC=CCC
959,C4CN(C3=NC=C2C=CC(C1=CC=C(F)C(CO)=C1)=CC2=N3)C4OC=CC=C(C)CC=CCOC
1024,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC=CC=CC=C
1025,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC=C(C)C
1026,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=CC=CC=CC=C
1027,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC=CC=C
1028,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC=CC=C=C
1029,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=C(C)C=C
1030,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC2=CC=CC=C2
1031,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)C=CC=CC=CC
1032,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=C(C)CC=C(C)C
1033,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=C(C)CC=CC=CC=C
1034,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C=CC=CC=C(C)CC=C(C)C
1035,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC(=C)C=CC=CC=CC=CC
1036,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C(O)C=CC=CC=C(C)C
1037,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=CC=CC=C
1038,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC=CC=C(C)C=C(C)C
1039,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=C(C)CC=CC=C
1040,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=CC=CC=C=C
1041,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC(C)CC
1042,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=C(C)CC=CC=C=C
1043,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC(C)C=CC=C
1044,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=C(C)C(C)C
1045,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC=CC=C(C)C=CC=C
1046,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=C(C)C=CC=CC=C(C)C
1047,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=C(C)CC(C)CC
1048,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=C(O)CC=CC=CC=CC=C
1049,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CCCC=CC=CC=CC=C
1050,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC(O)C=C(C)C=CC=CC=C(C)C
1051,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=C(C)CC=C
1052,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=C(C)C=CC=CC(C)CC
1053,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(O)C=CC=CC=CC
1054,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=CC=C(C)C
1055,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=CC=CC=CC=CC=CC=C
1056,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC(O)C=C(C)C=CC=CC(=C)C
1057,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=CC=CC=CC=C(C)C
1058,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C(C)C=CC=CC=CC=CC=C
1059,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C(C)C=CC=CC=CC=CC
1060,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC(C)C=CC=C(C)C
1061,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=C(O)CC=CC=CC=C=C
1062,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC(C)C=C=C
1063,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=C(C)C=CC=C
1064,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=CC=CC=CC=CC=C
1065,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=CC=CC=CC=CC=CC=C=C
1066,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=C(C)C=CC
1069,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC(=C)C=C(C)C=CC=CC=C
1070,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CCCC=CC=CC=C
1071,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)C=CC=CC=C
1072,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC(=C)C=CC=CC=CC=C
1073,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C=CC=CC=C(C)CC=CC=C
1074,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC(C)C=CC=C(C)C=C
1075,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(N)CC=CC=CC=C
1076,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C=CC=CC=C(C)CC=CC=CC=C
1077,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC=CC=CC=C(C)C=CC=CC=C
1078,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=CC=CC(=C)C=CC=CC=CC=CC=CC
1079,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=C(C)C
1082,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC=CC=CC(C)
1083,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=C(C)CC=CC=CC
1084,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(C)C=CC=CC=C(C)CC(O)CC
1085,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=C(O)C=CC=C(C)CC=CC=CC=CC=C
1087,CCCCC(=O)N(C1)CCCCN1C(=O)CCCCCC(C)CC=C(C)C=CC=C(C)C=CC=CC(C)C=CC=CC=C
1088,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CCOC=CC(=C)C
1089,CCC1=NC=CC(=N1)CC2N(NC3C(CO4)(C2)C3(F)F)C4C=CC=CC=CCC=CC=CC
1090,CCC1=NC=CC(=N1)CC2N(NC3C(CO4)(C2)C3(F)F)C4C=CC=CC=CC(=C)C(=C)C
1091,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CC=CC(=C)C
1092,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(=C)C=CC=CC(C)C
1093,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCC=CCC=C
1094,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCC=CCOC
1095,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)C=CC=CC(=C)C
1096,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(C)C=CC=CC(=C)C
1097,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCCOC=C(C)C
1098,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)C=CC=CCC
1099,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CC=CC=C=C
1100,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC(C)C=CC=CC=CCC
1101,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCC=CCOC=CC
1103,CCC1=NC=CC(=N1)CC2N(NC3C(CO4)(C2)C3(F)F)C4C=CC=CC=CC(=C)C=CC=CC
1104,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC(O)C=CC=CC
1105,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CC=CC=CC
1106,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=C(C)C(=C)C(C)CC
1107,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCC=CCC=CC=C
1108,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCC=CCC=CC
1109,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=C(C)C(=C)C(O)C=CC
1110,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(C)C=CC=CC(C)C
1111,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CCOC=CC
1112,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(C)(C)CC=CC
1113,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)C=CC=CC(C)C
1114,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(C)C(C)C=CC
1115,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC(O)C=CC
1116,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=C(C)C=CC=CC=CC(=C)C
1117,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(=C)C=CC=CC(C)C=C
1118,CCC1=NC=CC(=N1)CC2N(NC3C(CO4)(C2)C3(F)F)C4C=CC=CC=CCCC=CC
1120,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CCC=CC
1121,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)(C)C=CC=CC
1122,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)(C)C=CC
1124,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCCOC=C(C)CC=C
1125,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CCOC=CC=C=C
1127,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CC(=C)C=CC=CCC
1128,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC=CC=CC(C)C
1130,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCC(=C)C=CCC
1132,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCC(=C)C=CCC=C
1133,CCC1=NC=CC(=N1)CC2N(NC3C(CO4)(C2)C3(F)F)C4C=CC=CC=CCCC=CC=C
1134,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CCC=CC=CC(C)C
1136,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CCCOC=CCC
1138,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CC(=C)C=CC=CC(=C)C
1139,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CC(O)C=CC=CC=C
1141,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CC=CC(C)C=CC=CCC=C
1142,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(=C)C=CC=CC(C)CC
1143,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CC(=C)C=CC=CC(C)C
1144,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCOC(C)C=CC=CC(C)CC
1145,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCC(=C)C=CC=CC
1147,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COCOCCOC=C(C)CC
1148,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)C=CCC(=C)C=CC(=C)C
1149,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CCCOC=CC(C)C
1150,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)OC=CC=CCOC=CC(=C)C=C
1151,CCC1=NC=CC(=N1)CC2N(NC3C(CO)(C2)C3(F)F)COC=CCCOC=CC(=C)CC
1152,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=CC=CC=C
1153,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC=CC=C
1154,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=CC=CC=C
1155,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=C(C)C
1156,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCC=CC=CC=CC=CC=C
1157,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CCC=CC=C
1158,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CC=CC=CC
1159,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC(C)=CC=C
1160,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCC=CC(C)=CC=C
1161,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=CC=C
1162,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=CC=C
1163,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=C(C)C
1164,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=C(C)C=C
1165,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CC=CC
1166,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCNCC=CC=CC=CC=C
1167,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCC=CC=CC=C
1168,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=CC(C)
1169,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC(C)C=C
1170,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CC(C)C
1171,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=C(C)
1172,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=C(C)C=C
1173,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCCC=CC=CC=C
1174,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=C(C)CC=C
1175,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=C(C)C
1176,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC(C)CCC
1177,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=CC=CC=CC
1178,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NOC=CCC=CC=CC=CC
1179,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CCC=CC=CC=CC=C
1180,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=C(C)NC
1182,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC=C
1183,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC(C)=CC=C
1184,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCC=C(C)C=C
1185,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CC=CC=C
1187,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCC=C(C)C=CC=C
1188,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC#CC=CC=CC=CC=C
1189,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCC=CC=CC=C(C)C
1190,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=CC=CC
1191,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCC(C)CCC
1192,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOC=C(C)C=CC=C
1193,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=CC(C)
1194,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CCC(C)
1195,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCOC=C(C)C=C
1197,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CCC=CC=CC
1198,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC(C)
1199,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=CC=C(C)
1200,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=C
1201,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC=CC
1202,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC=CC=CC
1203,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=C(C)CC=C
1204,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CCC(C)=CC=C
1205,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCC=CC=CC=CC
1206,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CC=CC=CC=CC
1207,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=C(C)CCC
1209,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCC=CC=CC(N)
1210,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC=C(C)CC
1211,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCCCCC=CC=CC
1212,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCNC=CC=CC=CC=CC
1213,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NC=CCC(C)=CCC
1214,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCCCC=CC=C(N)C
1215,CC=NC=C(NC(=O)C3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2[NH]3)C=NCOCCC(C)OCC
1216,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CC
1217,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CC=C
1218,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=C
1219,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(C)
1221,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC(=O)NC
1222,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC=CC=CC=C
1223,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NOC=CC=CC=CC
1224,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCC(C)CCC
1225,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCOC=CC=CC=C
1227,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CCCC
1228,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CCC=CC=C
1229,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CCC=C
1230,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NNC=CC=CC=CC
1231,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(N)C
1232,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(O)
1233,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCNC=CC=CC=C
1234,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=C(O)CO
