,smiles
8550,CC(Oc1ccccc1C(F)(F)F)C(=O)N(C)Cc1ccccn1
8551,CCOc1ccccc1NC(=O)COC(=O)c1ccccc1
8552,COC(=O)Cn1c(=NC(=O)c2ccc(C)cc2)sc2ccccc21
8553,CC(C)(CNC(=O)NCCOc1ccccc1F)C(N)=O
8554,O=C(Nc1ccn(-c2ncccc2Cl)n1)C1CCCC1
8555,CC(C)C(Nc1cnn(CC(C)C)c1)C(=O)NCc1cccnc1
8556,COc1cc(C)ccc1OCC(=O)Nc1ccc(N)cc1Cl
8557,CC(CO)NC(=O)NC(c1cccc(Cl)c1)c1ccc(F)cc1
8558,O=C(Cc1ccccc1)NCCn1ncc2ccccc2c1=O
8559,CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1
8560,O=c1[nH]c(CSc2ccc(O)cc2)nc2ccccc12
8561,CCC(=O)OCc1cc2c(cc1Br)OCCO2
8562,O=C(CNC(=O)C1CC1c1ccccc1)NC1CC1
8563,Cc1cc(CNC(=O)NCCOC2CCOC2)c(C)o1
8564,COc1ccc(F)cc1S(=O)(=O)Nn1cnnc1
8565,CC(=O)Nc1ccc(F)c(C(=O)NC(C)COC2CCCC2)c1
8566,COc1ccc(OC)c(NC(=O)CC2C=CCC2)c1
8567,CC(C)c1nc(Cn2cnc(C3CCC3)cc2=O)cs1
8568,COC(=O)C1CCCCCC1NC(=O)c1ccc(=O)[nH]c1
8569,CC(=O)NC(C)C(=O)N1CCC(C(=O)N(C)C(C)C)CC1
8570,COc1ccc(S(=O)(=O)NC2CC2)cc1C(=O)NCC(C)(C)O
8571,Cc1nc(CC(=O)N2CCC(Oc3cccnc3)CC2)cs1
8572,O=C1CCC(COC(=O)c2cccc(C(F)(F)F)c2)N1
8573,CCCSc1nnc(NC(=O)C2CC2)s1
8574,Cc1ccn(-c2ccc(C(=O)OCC(=O)N3CCCC3)cc2)n1
8575,CC1CN(C(=O)CNc2cccc(F)c2F)CC(C)O1
8576,CCc1nnc(NC(=O)CCN(CCOC)c2ccccc2)s1
8577,Cc1ncc(C(=O)N2CCN(CC3CCOCC3)CC2)c(C)n1
8578,CC(=O)NCCNC(=O)C(N)c1ccc(C)cc1C
8579,Cc1ccc(NC(=O)CCNC(=O)c2ccccc2)cc1C
8580,CCC(C)n1ncc(C(=O)Nc2ccccc2OC)c1C1CC1
8581,CCN1CC(C(=O)Nc2nc(-c3ccccn3)cs2)CC1=O
8582,COc1ccc(C(=O)Nc2ccc3nc(C3CC3)oc3c2)c(C)c1
8583,CCc1nc(NCc2ccccc2)cc(OC)n1
8584,CCOc1ccccc1OCc1nc(-c2ccc[nH]2)no1
8585,C#CCNC(=O)c1ccc(NC(=O)c2ccc(=O)[nH]c2)cc1
8586,Cc1cc(=O)[nH]cc1C(=O)N1CCN(c2ccc(Cl)cc2)CC1
8587,CN(C(=O)CCSc1ccc(Cl)cc1)C1CCC1
8588,COc1ccc(C(NC(=O)c2ccccn2)c2ccc(F)cc2)cc1
8589,Cc1[nH]ccc1C(=O)N1CCC(OCc2ccc(F)cc2)CC1
8590,Cc1ccsc1CN(C)C(=O)C1CC(=O)N(Cc2ccco2)C1
8591,CCOC(=O)Cc1c(C)nc(CC)nc1NC(C)C
8592,COc1ccc(C(=O)Nc2cccc(SCC#N)c2)c(OC)c1
8593,CCOc1ccc(-c2nnc(SCC(N)=O)n2N)cc1CC
8594,N#CC(NCCO)c1cc(Cl)cc(Cl)c1O
8595,CC(=O)c1ccc(NC(=O)c2cc(C)cc(C)c2)cc1
8596,CCOC(=O)C1CCCN(C(=O)C2CC(=O)N(CC3CC3)C2)C1
8597,Cc1cccnc1CNC(=O)c1cc(N)n(Cc2ccccc2)n1
8598,O=C(Nc1ccccc1F)n1nnc2ccccc21
8599,C=CCn1cc(C(=O)NC2(c3ccccc3)CCCC2)cn1
8600,Cc1ncc(CNc2nc3c(s2)c(C)nn3C)s1
8601,CCOCc1ccc(CNC(=O)NCC2CN3CCCCC3CO2)cc1
8602,CN1CCOC(CNC(=O)c2ccc(Cl)c(Cl)c2)C1
8603,CCOC(=O)c1c(C)[nH]c(C(=O)CN2CCCCC2=O)c1C
8604,C#CCN1CCN(C(=O)NCCc2ccco2)CC1
8605,O=C(OCCCc1ccncc1)c1ccc(N2CCCC2=O)cc1
8606,Cc1cc(NC(=O)CS(=O)(=O)c2ccc(Cl)cc2)no1
8607,COc1ccc(Cl)cc1NCC(=O)N1CCCCC1
8608,COCCCC(=O)N(C)CCc1cnn(C)c1
8609,O=C(CNc1ncccn1)NCCc1cc2ccccc2[nH]1
8610,COc1ccc(C)cc1-c1[nH]nc(C)c1C(=O)Nc1ccccn1
8611,CCOC(=O)c1sc(NC(=O)N(C)Cc2ccccc2)nc1C
8612,COCCCNC(=O)c1cccc(S(=O)(=O)N(C)C)c1
8613,CCN(CCC#N)C(=O)Nc1cc(F)ccc1OC
8614,NC(=O)c1cccc(COc2ccccc2Br)c1
8615,CC(=O)NC1CCN(C(=O)Cc2ccccc2Cl)CC1
8616,Cc1nnc(SCC(=O)N2CCCc3ccccc32)n(N)c1=O
8617,Cc1cc(C)c(-c2nc(C(=O)NC3CCOC(C)C3)cs2)c(C)c1
8618,COCc1ccc(CN2CCN(C(=O)Nc3cccc(C)n3)CC2)o1
8619,COc1ccc(NC(=O)CCn2nccc2-c2ccncc2)cc1
8620,c1coc(-c2noc(CN3CCOC(c4nccs4)C3)n2)c1
8621,N#CCc1c(-c2ccncc2)nc2sc(-c3ccncc3)nn12
8622,Cc1cc(CNCC(O)c2cnn(C)c2C)cc(C)c1OC(C)C
8623,COC(=O)c1cc(CNC(=O)Cn2cnc(C)cc2=O)ccc1F
8624,O=C(NCc1cccc(Cl)c1)c1cc3cccnn2n1
8625,CCS(=O)(=O)NCC(=O)N(CCO)C1CCCC1
8626,COCC(NC(=O)C1CC=CC1)C(=O)N1CC(C)CC(C)C1
8627,CC(=O)N1CCCC(c2nccnc2SCc2ccc(C)cc2)C1
8628,Cc1noc(CNc2ccc3[nH]c(=O)[nH]c(=O)c3c2)n1
8629,CCCNC(=O)C1CCCN(C(=O)Nc2ccc(-n3ccnc3)cc2)C1
8630,Cc1cc(C)c(NC(=O)Nc2nnc(C3CC3)s2)c(C)c1
8631,Cc1nnnn1-c1cccc(NC(=O)NCCC2=CCCCC2)c1
8632,CCNS(=O)(=O)C1CCOC(c2ccc(Cl)cc2)C1
8633,O=C(NCCCN1CCCCCC1=O)OCC1CCCO1
8634,Cc1ccccc1OC(=O)CC1NCCc2ccccc21
8635,O=C(Cc1cc(-c2ccccc2)on1)NCc1ncn(C(F)F)n1
8636,COCC(=O)Nc1ccccc1NCc1ccccc1
8637,CC(C(=O)NCC#Cc1ccc(N2CCNC2=O)cc1)c1ccncc1
8638,O=C(NCCc1ccccc1)N1CCN(Cc2ccncc2)CC1
8639,O=C(Nc1nnc(C(F)(F)F)s1)C1CC2C=CC1C2
8640,Cn1c(=O)c2c(ncn2C2CC2)n(CC(N)=O)c1=O
8641,Cc1cc(C(=O)NCC(O)COCC2CC2)c(C)n1C1CC1
8642,CC(=O)NCc1ccc(C(=O)NC(C)c2ccccc2)s1
8643,COc1cccc(COC(=O)CCNC(C)=O)c1
8644,CCOC(=O)C(C)(C)NC(=O)C(C)n1nc(C)cc1C
8645,Cc1ccc(F)cc1NC(=O)NCc1nnc2n1CCC2
8646,Cc1cc2oc(=O)c(C(=O)N(C)c3ccccc3)c(C)c2cc1Cl
8647,O=C1OCCC1Sc1nnc(Cc2ccc(F)cc2)o1
8648,Cc1nc[nH]c1C(=O)NCc1ccn2c(C(C)C)nnc2c1
8649,CCNC(=O)c1ccc(CNC(=O)N2CCCCC2CC)cc1
8650,CN1CCN(COC(=O)c2cc2ccccc2)CC1
8651,OCc1ccc(OCc2csc(-c3ccccc3)n2)cc1
8652,COc1ccc(C(=O)NC2CCN(c3c(F)cccc3F)C2=O)cc1
8653,CC1COCCN1C(=O)CCOCC(F)(F)F
8654,COc1ccc(-c2c(C)sc3ncnn23)cc1Cl
8655,c1csc(CN2CCN(Cc3noc4c3CCC4)CC2)c1
8656,Cc1ccccc1CNC(=O)c1ccccc1S(C)(=O)=O
8657,Cc1csc(N2CCN(C(=O)c3cnc(C4CCCO4)s3)CC2)n1
8658,CNC(=O)c1cccc(CNc2ccn(CCC#N)n2)c1
8659,CC1CCC(NC(=O)C2(c3ccc(F)cc3)CCOCC2)CC1
8660,Cc1ccc(C)c(S(=O)(=O)NC(C)c2c(C)noc2C)c1
8661,O=c1[nH]c(CCN2CCOCC2)nc2c1cnn2-c1cccc(F)c1
8662,CC(C)C(=O)NCCNS(=O)(=O)c1ccc(N)cc1
8663,CSc1nnc2n1CCN(C(=O)c1ccoc1C)C2
8664,O=C(C1CCCc2ccccc21)N1CC(n2cccn2)C1
8665,Cc1c(C(=O)Nc2cccc(C#N)c2)cnn1-c1ccc(F)cc1
8666,CCCNC(=O)Nc1ccc(S(C)(=O)=O)cc1
8667,N#CC1c2c(c(-c3ccccc3)oc1=O)CNCC2
8668,N#CCCCc1ccc(C(=O)C(C#N)c2ccc(C(F)(F)F)cn2)cc1
8669,O=C(NCc1ccc(OCC(F)F)nc1)C1Cc2ccccc2O1
8670,COc1ccc(C)cc1-c1cc(NCCN2CCOCC2)n[nH]1
8671,CNC(=O)c1c[nH]nc1-c1ccc2nc(C(C)C)oc2c1
8672,CNC(=O)COC(=O)c1csc(-c2cc3ccccc3o2)n1
8673,O=C1CCN(c2ccc(-c3ccccc3)cc2)CC1=O
8674,CC(C)(C)NS(=O)(=O)c1ccc(CNC(=O)c2n[nH]c(=O)[nH]2)cc1
8675,CSc1nc(-c2ccc(C)s2)nn1CC(=O)OC(C)C
8676,CCOC(=O)c1csc(S(=O)(=O)NCc2ccccc2)n1
8677,Cn1ncc2c(=O)n(CCc3ccccc3F)c(N)nc21
8678,CCC(C)c1ccc(C(O)CNc2cccc(C(N)=O)c2)cc1
8679,O=C(Oc1cccc(Cl)c1)c1c[nH]nc1C1CCCCC1
8680,COc1ccc(OC)c(-c2n[nH]c(=O)c3ccccc23)c1
8681,O=C(NCCn1cccc1)c1ccc(NC(=O)c2sccc2C2CC2)o1
8682,CC(C)(C)C(=O)NCCC(=O)N1CCCc2ccccc21
8683,CC(C)C(CNS(=O)(=O)C1CCCCC1)N1CCOCC1
8684,NC(=O)Nc1ccc(NC(=O)COC2CCCCC2)cc1
8685,CCC(CC)N(CCO)C(=O)c1cccs1
8686,CN(C)c1cnc(NC(=O)c2cc(F)cc(F)c2)nc1
8687,CCOc1cccc(C(C)NC(=O)c2cccnc2OCC(F)F)c1
8688,CCN(CC)C(=O)CCC(=O)NC(C)c1ccccc1F
8689,CCn1c(C(C)NC(=O)N2CC(C)OC(C)C2)nc2cccnc21
8690,C#CCN1CCC(C(=O)Nc2sc3c(c2C(N)=O)CCC3)CC1
8691,CC(=O)c1c(C)[nH]c(C(=O)OCc2nc(N)nc(C)c2C#N)c1C
8692,CCCNC(=O)CNC(=O)N(C)C(C)c1ccc(Cl)cc1
8693,Cc1ccc(CNC(=O)Nc2cccc3[nH]ccc23)cn1
8694,CCCOc1cccc(C(=O)NCC2CCN(S(C)(=O)=O)CC2)c1
8695,O=C(Nc1cccc2c(Br)ccnc12)c1cc2[nH]ccn2c1
8696,Cc1cc2nc(NC(=O)CC(C)C)sc2c(=O)[nH]1
8697,CC(=O)Nc1ccccc1OCC(=O)OCc1ccccc1
8698,CC(C)=CC(=O)OCC1CCN(c2ncccn2)CC1
8699,CC(C)N(CC(N)=O)C(=O)Cc1c[nH]c2cc(Cl)ccc12
8700,O=C1CCC2(CCCN(C(=O)c3ccc4c(c3)OCCCO4)C2)CN1
8701,O=C(NCc1cccnc1OC1CCCC1)c1cc(Cl)ccn1
8702,Cc1cc(C2(CNC(=O)Nc3ccncc3)CCCCC2)no1
8703,COCCOc1ccccc1NC(=O)c1ccc(NC(=O)C2CC2)cc1
8704,Cc1occc1C(=O)N1CCN(c2ccc(F)cc2)CC1
8705,Cc1cc2c(cc1F)CCNC2CCCNC(=O)OC(C)(C)C
8706,COc1ccc(Cl)cc1CCC(=O)Nc1ccccn1
8707,O=C(NCCC(=O)N1CCc2ccccc21)c1ccccc1F
8708,COc1ncccc1CNC(=O)NCC(C)(C)c1ccncc1
8709,Cc1noc(C2CCN(C(=O)NC(C)(CO)C3CC3)CC2)n1
8710,Cc1cccc(C2(C(=O)NC3(c4noc(C)n4)CCCC3)CC2)c1
8711,CC(C)n1nccc1NC(=O)CNc1ccccc1F
8712,CC(CN1CCOC1=O)NC(=O)c1cc(-c2ccnc3ccccc23)on1
8713,COc1cc(OC)c(NC(=O)Cc2ccc3ccccc3c2)cc1Cl
8714,COCC1CCCC1NC(=O)NC(C(N)=O)c1ccc(F)cc1
8715,COC(=O)CC(c1cccc(Br)c1)C(C)O
8716,CC(Nc1cccc(N(C)C(C)C)c1)C(=O)OCC(N)=O
8717,O=C1CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2N1
8718,COC(=O)CN(c1ccccc1OC)S(C)(=O)=O
8719,CCCC(=O)Nc1cc(F)c(OC(C)=O)cc1Cl
8720,COC(=O)C(C)S(=O)(=O)NCCc1cc2nc(C)cc(-)n2n1
8721,Cn1cnc(CNS(=O)(=O)c2ccc(N3CCCC3=O)cc2)n1
8722,COc1ccc(C(O)CN2CCN(C)C2=O)cc1C
8723,Cc1nc(CNC(=O)Nc2ccccc2F)c(C)s1
8724,CN(C)C(C(=O)NC1CCc2c(F)cccc21)c1cccc(O)c1
8725,CCOc1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1
8726,CCC(=O)Nc1ccc(Oc2ncnc3c2c(C)nn3C)cc1
8727,O=C(CCS(=O)(=O)c1ccc2ccccc2n1)c1ccc(O)cc1
8728,O=C(NC1CCN(S(=O)(=O)c2ccccc2)C1)NC1CC1
8729,Cc1csc(N2CCN(C(=O)CCc3cnn(C)c3)CC2)n1
8730,CCOC(=O)c1sc2ncn3c(=O)n(C)nc3c2c1C
8731,O=C(Nc1ccc(Br)cn1)OCc1ccccc1
8732,COC(=O)C1CN(CCS(=O)c2ccc(Cl)cc2)CC(C)C1=O
8733,CCC1COCCN1S(=O)(=O)c1ccc(C)cc1
8734,CCOC(=O)CNC(=O)c1cnc(Cc2ccccc2)s1
8735,CC(=O)C(C)CSc1nnnn1-c1ccc(Cl)cc1
8736,Cc1cc(NC(=O)c2cccc3[nH]ccc23)ccc1N1CCCC1=O
8737,O=C(c1ccc(F)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
8738,Cc1ccc(NC(=O)Cn2cc(Br)ccc2=O)cc1C
8739,Cc1csc2nc(COC(=O)c3nc4ccccc4s3)cc(=O)n12
8740,COc1ccc(OC)c(CN(C)C(=O)C2CC2c2ccccc2F)c1
8741,O=C(CCC(=O)c1ccc(F)cc1)NCc1ccc(F)cc1
8742,CCn1c(C2CCN(C(=O)COC)C2)nc2cc(F)ccc21
8743,NC(=O)CC1CCN(C(=O)COc2ccc(F)cc2Cl)CC1
8744,COc1cccc(CNC(=O)C(C)Oc2ccccc2C#N)c1
8745,Cc1cc(NC(=O)c2ccc(Cc3ccccn3)cc2)n(C)n1
8746,O=C(NCc1ccc(F)cc1)C1CSc2nccc(=O)n2C1
8747,COC(=O)CNc1ccc(C)cc1C(F)(F)F
8748,COc1ccccc1CCNC(=O)Cn1ccccc1=O
8749,CN(C(=O)N1CCCC1C(=O)N1CCCCC1)c1ccc(F)cc1
8750,Cc1ccc2nc3ccn(Cc4ccc(F)cc4C#N)c3cc2c1
8751,CC(=O)Nc1ccc(-c2nnc(-c3cnccn3)o2)cc1
8752,COCCn1cnnc1SCC(O)c1ccc2c(c1)CCO2
8753,Cc1ccc(C(=O)Nc2nnc(C3CC3)s2)cc1F
8754,O=C(NC1CC1)c1ccc(S(=O)(=O)N2CCCCC2)cc1
8755,CC(n1cc(Br)cn1)(C(F)(F)F)C(F)(F)F
8756,O=C(CCC1CCC1)Nc1ccc2[nH]c(=O)[nH]c2c1
8757,COc1ccc2c(c1)c(=O)oc1c(C(=O)N(C)CC(N)=O)cccc12
8758,NC(=O)c1ccc(C(=O)N2CCc3ccccc3CC2)cc1
8759,CCC(=O)Nc1ccc2oc(-c3ccc(N)cc3)nc(=O)c2c1
8760,CSc1ncccc1C(=O)Oc1ccc(F)cc1C
8761,Oc1cccc(C(=O)Nc2nc3c(s2)CCC3)c1
8762,Cc1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1
8763,COc1cc(C)ccc1NS(=O)(=O)c1ccc(C(C)=O)cc1
8764,CCCN(CC(F)(F)F)C(=O)Cn1cnc(N)n1
8765,O=C(CCC1CCCCC1)NC1CCN(S(=O)(=O)C2CC2)C1
8766,COc1cc(F)ccc1NC(=O)C1CC(=O)N(C2CC2)C1
8767,CCCc1ccc(C(=O)NC(Cn2cncn2)c2ccccc2)cc1
8768,CNC(=O)c1cccc(OC(=O)Cc2ccc(F)c(F)c2)c1
8769,Cc1ccc(C(=O)N2CC(O)CC2c2ccccn2)o1
8770,NC(=O)CNC(=O)C1(c2cccc(C(F)(F)F)c2)CCCCC1
8771,Cc1nc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)sc1C
8772,NC(=O)C1CCN(C(=O)c2ccc(OC(F)(F)F)cc2)CC1
8773,Cc1cc(-c2c(C#N)nnn2C)ccc1Br
8774,CCn1c(=O)oc2cc(2sc3nc(C)cc(C)c3c2=O)ccc12
8775,Cc1c(CNC(c2ccccc2F)c2cccnc2)cnn1C
8776,Cc1ccsc1C(=O)NCCc1ccncc1
8777,CC(NC(=O)c1cccnc1OCC(F)F)c1ccncc1
8778,COc1cc(NC(=O)C2CCOCC2)ccc1NC(=O)c1ccco1
8779,Cc1ccc(C(=O)NC(C)c2noc(C(C)C)n2)s1
8780,CC1CCN(C(=O)c2nnn(-c3ccccc3Cl)c2N)CC1
8781,CN(Cc1nc2ccccc2s1)C(=O)CNc1ccc(F)cc1
8782,CNC(=O)CCC(C)N(C)S(=O)(=O)c1ccc(Cl)cc1C
8783,CCCN(CCO)C(=O)NC1CCN(c2ccccc2)CC1
8784,O=C(CCc1ncc2ccccn12)OCC1CCN(C(=O)C2CC2)CC1
8785,CCNC(=O)CN1CCN(C(=O)Nc2cccc(F)c2F)CC1
8786,O=C(c1cc(F)c(F)cc1Cl)N1CCCC1Cn1cccn1
8787,COC(=O)C(NC(=O)CCOc1ccccc1C)C(C)C
8788,CC(C)(C)c1nn2c(N)c(-c3ccco3)nc2s1
8789,Cc1n[nH]cc1NC(=O)NCCc1ccccc1
8790,N#Cc1ccc(N2CCN(C(=O)C3C4CCC(C4)C3C2)CC2)cc1
8791,CC1(C)CC(NS(=O)(=O)c2ccccc2F)CCO1
8792,CN(C)C(=O)NC1CCN(C(=O)c2cc3ccc(F)cc3s2)CC1
8793,Cc1nc(-c2ccc(F)cc2)sc1C(=O)Nc1nncs1
8794,O=C(c1cccs1)N1CCCCC1CCCO
8795,N#Cc1ccccc1Cn1c(N)nc2ccc(F)c(F)c21
8796,CCOc1ccc(NC(=O)COc2cc(C(C)=O)ccc2C)cc1
8797,CCNC(=O)C1CCCN(C(=O)NC2(C)Cc3ccccc3C2)C1
8798,Cc1csc(Cn2cccc(Br)c2=O)n1
8799,CN(CCO)C(=O)Nc1ccc(CC(=O)OC(C)(C)C)cc1
8800,COc1cc(C)ccc1CCNC(=O)c1cc(-c2ccc(C)o2)n[nH]1
8801,Cc1ccc(C(=O)OCC(=O)N2C(C)COCC2C)cc1
8802,CCOc1ccccc1-n1nnnc1SCC1(C)OCCO1
8803,COc1ccc(C(=O)NCCCc2ccccc2)cc1OC(C)=O
8804,CN(CC1CCOC1)C(=O)Nc1ccc(NC(=O)c2ccco2)cc1
8805,CCOc1ccc(-c2nnc(SCC(=O)NC(C)C)o2)cc1
8806,CC(C)Cn1c(=O)[nH]c(=O)c2c3c(sc21)CCCC3
8807,COc1ccc(C)cc1N(C)C(=O)c1cc(-c2ccccc2)on1
8808,CCNC(=O)N(Cc1ccco1)Cc1ccc(C(F)(F)F)cc1
8809,CCOC(=O)C1CCCN(C(=O)c2cnc3[nH]nc(C)c3c2)C1
8810,CC(NC(=O)Nc1ccc(Cl)c(F)c1)c1cccnc1
8811,O=C(NCc1ccccn1)c1cccnc1Nc1ccccn1
8812,CNC(=O)CSc1ccc(NC(=O)c2ccccc2Cl)nn1
8813,COCCN1CCCN(c2ccc(Nc3ncccc3C#N)cn2)CC1
8814,Cc1oc(-c2cccs2)nc1CNc1nnc(C(F)(F)F)o1
8815,Cc1nc2c(cc1C(=O)NC1CCCc3ccccc31)c(=O)[nH]n2C
8816,Cc1cc(NC(=O)c2noc3c2COc2ccccc2-3)n(C)n1
8817,Cc1cc(C)n2nc(C(=O)OCC#Cc3ccccc3)nc2n1
8818,Cn1nnnc1SCc1cccc(Cl)c1Cl
8819,O=c1c2ccccc2nnn12CN(c1ccccc1)CC2
8820,Cc1cc(OCC(=O)N2CCCC(C)C2)cc(C)c1Cl
8821,CCCNc1cc(S(=O)(=O)N2CCCC2)ccn1
8822,COCc1nn(Cc2cccc(C)c2)c(N)c1-c1ccccn1
8823,CCCCNS(=O)(=O)c1cc(C(=O)Nc2ccccc2F)n(C)c1
8824,CCn1nc(C(=O)NC(c2ccccc2)C2CCCC2)ccc1=O
8825,Cc1ccc(N2CC(C(=O)NC(C)CCc3cnccn3)CC2=O)cc1
8826,CCOc1ccc(NC(=O)NCCNC(=O)C(C)C)cc1
8827,C#CCN1CCC(C(=O)N2CCC(C(=O)c3ccc(C)s3)CC2)CC1
8828,O=C(NCc1ccccc1-n1cccn1)Nc1cn[nH]c1
8829,Cc1ccnc(NC(=O)CSc2nc3ccccc3s2)c1
8830,CC(=O)Nc1ccc(F)c(C(=O)NCC(O)c2sccc2C)c1
8831,CC(=O)Nc1ccc(-c2ncc(C(=O)N3CCCCC3)c(N)n2)cc1
8832,Cc1cccc(C(C)C)c1NC(=O)CNC(=O)Nc1ccccc1
8833,Cc1cc2c(Nc3ccncc3)nc(-c3ccncc3)nc2s1
8834,Cc1cc(CNC(=O)Cn2nc(-c3ccccc3C)ccc2=O)no1
8835,COCCCC(=O)Nc1ccc2c(c1)OCC(=O)N2
8836,CN(Cc1cnn(C)c1)C(=O)C1COCC(=O)N1Cc1cccs1
8837,CC1CN(CCCNC(=O)NCCCn2ccc3ccccc32)CC(C)O1
8838,NC(=O)c1ccc(NC(=O)C2CCOc3ccccc32)cc1F
8839,CC(=O)N1CCCn2nc(CN3CCN(C)C(=O)C3(C)C)cc2C1
8840,Fc1cc(F)c2c(c1F)CCNC2C1=CC(O)C(O)CC1
8841,O=c1ccn(-c2ccc(F)c(F)c2)c(Oc2ccc3nn[nH]c3c2)n1
8842,CN(C)C(=O)N1CCN(C(=O)CN(C)c2ccccc2)CC1
8843,COc1ccc(NC(=O)c2ccc(=O)n(Cc3ccccn3)n2)cc1
8844,COc1cc(OC)c2c(=O)n(CC(=O)N(C(C)C)C(C)C)ccc2c1
8845,CC(C)C(=O)NCCNC(=O)Nc1ccc2c(c1)CCC(=O)N2
8846,Cc1c(C2COC3(CCN(C(=O)c4ccco4)CC3)C2)n[nH]c1C
8847,CC(C)Oc1ccnc(N2CCN(c3cnn(C)c(=O)c3C#N)CC2)n1
8848,O=S(=O)(Oc1cc(Br)ccc1F)c1cccs1
8849,CCOC(=O)C(C)OC(=O)c1nc(C)ncc1N
8850,COCC(=O)OCc1ccc(F)cc1Br
8851,CC1CC1c1ccc(CN(Cc2cnc(N(C)C)s2)C2CC2)o1
8852,COc1ccccc1CNC(=O)Nc1ccc(C(=O)N(C)C)cc1
8853,Cc1nc2ccccc2n1CCNC(=O)N(C)Cc1cc(C)on1
8854,Cc1cccc(NC(=O)c2coc(NC(=O)c3ccccc3)n2)c1C
8855,CCc1nc(CC(=O)Nc2ccc(Cl)cc2F)cs1
8856,CC(CN(C)C(=O)c1cncc(Br)c1)c1cccs1
8857,CCOC1CC(N(C)C(=O)c2cc(C)n(C3CC3)c2C)C12CCC2
8858,CCOC(=O)c1c(C)[nH]c(C(=O)NCc2ccc(F)cc2F)c1C
8859,CCC(Nc1ccc(C)c(S(C)(=O)=O)c1)C(=O)OC
8860,O=C(Nc1ccccn1)c1cccc(-n2nnc3cccnc32)c1
8861,c1ccc(CC2CCCCN2c2nccc(-c3c[nH]cn3)n2)cc1
8862,CC1CN(C(=O)CCc2ccccc2)C(c2cccnc2)CO1
8863,COc1cc(C)ccc1OCC(=O)Nc1cccc(C(=O)N(C)C)c1
8864,CC(C)COC(=O)N1CCc2cc(S(N)(=O)=O)ccc21
8865,O=S(=O)(NCCc1cn2ccccc2n1)c1ccccc1F
8866,CC(C)c1ncc(Cl)c(C(=O)N2CCC3CCCCC32)n1
8867,COc1ccc(C(=O)CCC(=O)Nc2ccccn2)cc1Cl
8868,O=C(CSc1nc(-c2cccnc2)n[nH]1)Nc1ncccn1
8869,CC(=O)NCC1CCCN(C(=O)Nc2ccc(-c3nnco3)cc2)C1
8870,CC(=O)c1cccc(NC(=O)COc2ccc(C)cc2C)c1
8871,O=C(NCCn1nc2ccccn2c1=O)N(CCO)CC(F)(F)F
8872,CCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(=O)OC
8873,COc1ccccc1C1(O)CCN(C(=O)c2cscn2)CC1
8874,O=c1cc[nH]c(=NS(=O)(=O)c2ccc(C(F)(F)F)nc2)c1
8875,CNc1cc(C)nc(-c2ccnc3[nH]ccc23)c1C#N
8876,CCc1nnc(CN2CCSc3ccccc32)o1
8877,Cc1ccc(-n2c(SCc3nc4ncccc4o3)nnc2N)cc1
8878,COc1cc(S(=O)(=O)c2cccs2)c(OC)cc1C
8879,O=C(NC1CCN(C(=O)c2ccc(F)cc2)CC1)c1cccs1
8880,O=C(NCC1CN2CCCCC2CO1)C1CCC1
8881,O=C(NC1CCCCC1)c1cc2ccccc2oc1=O
8882,COCCn1ccc(NC(=O)Nc2ccc(OC)cc2)n1
8883,Cc1nc(C)c(C(=O)NCCNC(=O)C2CC3C=CC2C3)s1
8884,NC(=O)c1ccc(Cl)c(NC(=O)c2cccc(Cl)c2Cl)c1
8885,NC(=O)c1ccccc1OCC(O)COc1ccc(Cl)cc1
8886,O=C(c1cccnc1)N1CC=C(c2ccccc2)CC1
8887,N#Cc1ccccc1OCC(=O)Nc1nncs1
8888,CCNC(=O)c1ccc(NC(=O)c2ccc(OC)cc2)c(C)c1
8889,Cc1nn(C)c(C)c1C(C)NC(Cc1ccc(O)cc1)=N(C)C
8890,O=C(N1CCc2nnc(C(F)(F)F)cc2C1)N1CCCC1
8891,O=C(OCCNc1ncccn1)c1ccncc1F
8892,COc1ccc(N(C)C(=O)c2cc(-c3ccc(C)cc3)n[nH]2)cc1
8893,O=C(Nc1ncn(CCO)n1)c1cccc(-c2ccoc2)c1
8894,Cc1cc(S(=O)(=O)NCc2ccoc2)ccc1Br
8895,CCc1ccc(C(=O)OCC(=O)N2CCOCC2)cc1
8896,O=C(c1cc2c(nc1SCc1ccccc1)CCC2)N1CCOCC1
8897,CNC(=O)c1cc(NC(=O)C2CC=CC2)ccc1Cl
8898,N#Cc1nnc2ccccc2c1N1CCOC(Cn2cccn2)C1
8899,CC(=O)c1c(C)[nH]c(C(=O)NCC(=O)NCc2ccccc2)c1C
8900,Cc1cccc(NC(=O)c2cc(C)nc3c2c(C)nn3C)c1
8901,O=C(NCC1(c2ccccc2)CC1)c1cccc(Cn2cccn2)c1
8902,O=C(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)NC1CC1
8903,COC(=O)c1cccc(C(=O)NCc2ccc(-n3cncn3)cc2)c1
